Post Date,Bank ID,Account Number,Account Name,Transaction Name - BAI,Status,Debit/Credit,Amount,Bank Reference,Customer Reference,Transaction Detail,BAI Code,Type,Details,CCY,Image,Advice Reference
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-78.7,10180011600,5157684,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-50.39,10180013200,5157523,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-241.08,10350078500,5157458,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-777.4,10100190800,5157423,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-81.22,10100109900,5157323,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-179.2,10190051700,5157220,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-97.02,10220248300,5157010,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-75.75,10330166200,5157000,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-170.1,10170036700,5156889,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-187.64,10100212100,5156714,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2097.95,10330197600,5156668,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.3,10330428800,5156648,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-397.96,10280051700,5156246,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-149.86,10210042300,5156066,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2242.32,10100092800,5155926,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-463.63,10340141400,5155882,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-135.12,10390147800,5155580,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-307.79,10390148300,5155459,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-193.81,10100093200,5154726,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.75,10180136500,5154718,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-235.38,10360138500,5154378,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-101.19,10330193200,5153115,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100.78,10220141600,5152734,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-124.75,10180136400,5152499,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-412.3,10340141500,5152486,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-104.94,10160152100,5152432,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-697.8,10330194200,5152175,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-461.03,10340165700,5152154,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-104.94,10160153900,5152126,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-122,10300048600,5152011,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-125.16,10300148500,5150408,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-80.76,10100122500,5150291,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.41,10360138300,5149463,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-190.92,10360165100,5147853,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-90.36,10360213800,5147757,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-68.22,10330302900,5147238,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100.78,10220141700,5142117,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-96.23,10360165300,5141788,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-97,10100015700,5132523,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-128.55,10360164900,5129773,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-74.76,10280095500,5129695,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-97,10100015800,5126586,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-61.5,10390133000,5123961,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-194,10100015500,5122512,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100,10100015600,5120852,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1195.16,10220081400,5119035,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-122.31,10350131000,5113717,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.65,10100287500,5110334,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.92,10390131000,5109865,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-190.7,10100220700,5107657,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-10.02,10220079100,5105282,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-303.47,10280095600,5104001,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-91.71,10340140700,5095766,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-409.9,10100197100,5095650,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-369.26,10330050000,5095428,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-298.52,10100032200,5086457,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-77.53,10330050100,5078089,CHECK,475,CHECKS PAID,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,1251.32,122016069564523,,ACH RETURN ITEM CR. W/O 260512 S000151514/,168,ACH,,USD,N,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,714.88,122016069564527,,ACH RETURN ITEM CR. W/O 260512 S000164278/,168,ACH,,USD,N,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,225,122016069559853,,ACH RETURN ITEM CR. W/O 260512 S000108601/,168,ACH,,USD,N,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,461.84,10190017000,5068236,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,98.66,10180047900,5071333,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,92.78,10180047600,5084685,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,92.78,10180048100,5081940,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,91.56,10180048200,5072698,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,89.58,10180048300,5065136,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,69.98,10180048600,5093362,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/15/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,45.2,10180048000,5064256,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-160,10360200200,5166303,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-566,10160117400,5166296,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1390,10220156300,5166282,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-249.08,10350282100,5166104,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-154.53,10360100800,5166091,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-591.28,10160025000,5166089,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-465.68,10240037400,5166020,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1527.75,10170151100,5165967,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-264.37,10180056100,5165920,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-46,10180084700,5165908,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-406.34,10330149800,5165898,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-331.12,10310069300,5165855,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1000,10330375400,5165854,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-950.46,10360163400,5165820,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-223.11,10350056200,5165787,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-62.85,10240041000,5165648,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1856.31,10360179900,5165517,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-233.95,10190013900,5165495,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-26.84,10310103800,5165474,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-123.74,10350077900,5165368,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-447.29,10220154400,5165297,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-919.46,10170091900,5165204,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-63.45,10360161800,5165165,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-238.88,10220154300,5165164,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-408.51,10360145800,5165026,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-24.5,10290078800,5165004,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1620,10220156500,5164930,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-473.11,10360163500,5164795,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-371.32,10020001900,5164792,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-95.8,10220208800,5164747,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-125.61,10180163200,5164738,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-584.2,10220256000,5164730,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-578.03,10220213600,5164709,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1443.3,10160153500,5164647,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-705.15,10220160300,5164579,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-0.01,10170020600,5164454,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-4596.74,10330190100,5164439,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-59.52,10330166100,5164389,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-83.89,10240006800,5164378,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-42.5,10110062900,5164363,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-114.47,10110120300,5164347,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-75.75,10340123700,5164328,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1660.24,10180176800,5164296,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-540,10170083300,5164295,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-110,10110148700,5164280,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-168.28,10110102700,5164249,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-78.95,10020094600,5164235,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-0.01,10180058500,5164211,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-126.75,10180041900,5164167,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-68.51,10180117700,5164147,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1108.54,10110283300,5164101,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-69.54,10220147900,5164036,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-196.74,10360166000,5164035,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-266.58,10080031000,5164034,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-133.58,10330502500,5164031,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-62.7,10360136800,5164024,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-77.53,10220283000,5164023,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-139.78,10200008600,5164021,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-396.19,10200009900,5163998,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1122.06,10390035600,5163945,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2.74,10220062800,5163909,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-288.77,10330147500,5163894,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-94.96,10110283200,5163868,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-182.05,10280001100,5163852,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-218.1,10220243800,5163826,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1364.47,10240050900,5163813,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-714.44,10180118700,5163791,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-409.97,10110098200,5163780,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-157.9,10110263900,5163716,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-23108.63,10180119600,5163692,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-147.58,10360061600,5163684,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-262.13,10330498400,5163674,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-86.21,10210016800,5163628,CHECK,475,CHECKS PAID,,USD,Y,
05/14/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-177.67,10180015000,5163601,CHECK,475,CHECKS PAID,,USD,Y,
